id,audio_path,transcript,accuracy_5scale,rejected_label,label_num,rejected_label_num,dpo_weight
24300270,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2430/024300270.WAV,IT IS SUCH A GOOD FIRM,Good,Excellent,4,5,1.5
24300330,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2430/024300330.WAV,AT FIRST HE COULD NOT SPEAK,Good,Average,4,3,1.5
24300345,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2430/024300345.WAV,AND NOW I GO DOWN TO LOOK AT IT,Excellent,Good,5,4,1.5
24300360,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2430/024300360.WAV,SHE WAS BROAD AT THIS SHOULDERS,Good,Average,4,3,1.5
24500006,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2450/024500006.WAV,THREE AND FOUR ARE THE BEST,Excellent,Good,5,4,1.5
24500021,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2450/024500021.WAV,HE AND HIS PARENTS SAY THEY ARE NO LONGER SPEAKING,Good,Average,4,3,1.5
24500033,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2450/024500033.WAV,ENOUGH OF THE TECHNICAL STUFF,Good,Excellent,4,5,1.5
24500095,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2450/024500095.WAV,WE ALL KNOW THIS IS A TOUGH RACE TRACK,Excellent,Good,5,4,1.5
24500126,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2450/024500126.WAV,YOU MUST HAVE A LOT,Excellent,Good,5,4,1.5
24500139,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2450/024500139.WAV,BUT I KNOW WHAT YOU ARE,Excellent,Good,5,4,1.5
24500141,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2450/024500141.WAV,THIS WOULD BE A VERY BUSY DAY,Excellent,Good,5,4,1.5
24500147,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2450/024500147.WAV,I COME FROM A FAMILY OF TEACHERS,Excellent,Good,5,4,1.5
24500151,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2450/024500151.WAV,SORRY FOR BEING A PLASTIC,Excellent,Good,5,4,1.5
24500156,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2450/024500156.WAV,WHAT DO YOU SAY THE MOST,Excellent,Good,5,4,1.5
24500164,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2450/024500164.WAV,WHAT AND HOW DO YOU SING,Excellent,Good,5,4,1.5
24500228,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2450/024500228.WAV,WHERE ARE YOU GOING TO BE READY TO PLAY,Excellent,Good,5,4,1.5
24500250,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2450/024500250.WAV,DO YOU LIKE THE COLOR OF THE SKY,Excellent,Good,5,4,1.5
24500268,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2450/024500268.WAV,WHY IN THE WORLD AM I NOT IN THE BED,Good,Average,4,3,1.5
24500284,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2450/024500284.WAV,IT'S SUNDAY NIGHT NOT THE END OF THE WORLD,Good,Average,4,3,1.5
24500317,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2450/024500317.WAV,AND IN A SENSE YOU WERE RIGHT,Good,Average,4,3,1.5
24500327,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2450/024500327.WAV,AND IT IS MY OWN HAND,Good,Excellent,4,5,1.5
24500333,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2450/024500333.WAV,AS FOR THE FINAL THREE,Good,Excellent,4,5,1.5
24500350,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2450/024500350.WAV,HE STARED AT THE STUDENTS,Good,Average,4,3,1.5
24500363,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2450/024500363.WAV,THERE'S NOTHING TO DO BUT GET DRUNK,Good,Excellent,4,5,1.5
26210005,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2621/026210005.WAV,THANK YOU AND GOD BLESS YOU ALL,Good,Excellent,4,5,1.5
26210047,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2621/026210047.WAV,YOU TRY NOT TO THINK ABOUT THOSE KIND OF THINGS,Good,Average,4,3,1.5
26210096,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2621/026210096.WAV,IT'S A VICTORY LAP FOR ME,Good,Excellent,4,5,1.5
26210123,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2621/026210123.WAV,JUST WONDERING WHAT TO DO WITH THE CAT,Good,Excellent,4,5,1.5
26210132,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2621/026210132.WAV,AND WHAT HAVE YOU LEARNED SO FAR,Good,Average,4,3,1.5
26210135,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2621/026210135.WAV,COULD NOT BE SO PROUD,Good,Average,4,3,1.5
26210136,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2621/026210136.WAV,LET'S TAKE A LOOK AT THAT,Good,Excellent,4,5,1.5
26210141,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2621/026210141.WAV,LOT MORE TO LIFE THAN FOOTBALL,Good,Average,4,3,1.5
26210157,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2621/026210157.WAV,HI ANGEL YOU NEVER KNOW WHAT WILL HAPPEN,Good,Excellent,4,5,1.5
26210177,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2621/026210177.WAV,WAIT YOU CAN SEE THAT CAN YOU,Good,Average,4,3,1.5
26210185,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2621/026210185.WAV,HOPELESSNESS IS A GREAT SIGH,Good,Average,4,3,1.5
26210203,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2621/026210203.WAV,IT WAS SO GREAT TO SEE EVERYONE,Good,Excellent,4,5,1.5
26210213,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2621/026210213.WAV,THEY TALK A LOT OF SENSE,Excellent,Good,5,4,1.5
26210220,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2621/026210220.WAV,IT'S NOT AS SWEET WHEN YOU HAVE TO SHARE,Good,Average,4,3,1.5
26210231,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2621/026210231.WAV,A LIGHT IN THE SHADOW,Excellent,Good,5,4,1.5
26210242,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2621/026210242.WAV,HOPE TO SEE MUCH MORE OF YOU,Good,Average,4,3,1.5
26210262,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2621/026210262.WAV,GREAT FIRST GAME OF THE SEASON,Good,Average,4,3,1.5
26210287,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2621/026210287.WAV,IT USED TO BE CALLED A HAPPY ENDING,Excellent,Good,5,4,1.5
26210299,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2621/026210299.WAV,AND I GET TO HEAR A LOT OF IT,Excellent,Good,5,4,1.5
26210302,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2621/026210302.WAV,IT WAS A GREAT FUN,Good,Average,4,3,1.5
27990028,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2799/027990028.WAV,HE RUNS HE BLOCKS HE CATCHES THE BALL,Good,Average,4,3,1.5
27990046,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2799/027990046.WAV,WE HAVE THE EARLY SIGNS,Good,Excellent,4,5,1.5
27990056,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2799/027990056.WAV,ON SUNDAY NONE OF THAT COUNTED FOR ANYTHING,Good,Average,4,3,1.5
27990059,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2799/027990059.WAV,PEOPLE ARE GETTING BACK TO WORK,Excellent,Good,5,4,1.5
27990066,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2799/027990066.WAV,IT SHOW THE WEAKNESS OF THE MOVEMENTS,Good,Excellent,4,5,1.5
27990153,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2799/027990153.WAV,IN A WORLD CUP GAIN,Good,Average,4,3,1.5
27990156,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2799/027990156.WAV,LOOKING FORWARD TO SEEING WHAT YOU HAVE TO OFFER,Good,Average,4,3,1.5
27990160,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2799/027990160.WAV,I HAVE A NEW THING ON THE FRIDGE,Excellent,Good,5,4,1.5
27990162,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2799/027990162.WAV,TIME TO THINK ABOUT SOMETHING ELSE FOR A WHILE,Good,Excellent,4,5,1.5
27990167,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2799/027990167.WAV,YOU TALKED YOU CAUGHT YOU SCORED,Good,Excellent,4,5,1.5
27990201,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2799/027990201.WAV,WHAT TO EAT IF YOU HAVE NO MONEY,Excellent,Good,5,4,1.5
27990232,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2799/027990232.WAV,YOU SHOULD KEEP AN EYE OUT FOR THEM,Good,Excellent,4,5,1.5
27990242,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2799/027990242.WAV,LOOKING FOR A GOOD GIFTS,Good,Average,4,3,1.5
27990247,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2799/027990247.WAV,JOY CAN BE HARD TO FIND SOMETIMES,Excellent,Good,5,4,1.5
27990264,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2799/027990264.WAV,I WILL NOT HESITATE TO CALL THE POLICE,Excellent,Good,5,4,1.5
27990309,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2799/027990309.WAV,THE HOUSE WAS TOO BIG,Excellent,Good,5,4,1.5
27990328,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2799/027990328.WAV,THE TOP OF ITS HEAD WAS STILL OPEN,Excellent,Good,5,4,1.5
27990330,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2799/027990330.WAV,THE DOOR WAS OPENED WITH DIFFICULTY,Excellent,Good,5,4,1.5
27990341,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2799/027990341.WAV,HE MARKED THEIR PROGRESS ON THE CHART,Good,Average,4,3,1.5
27990358,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2799/027990358.WAV,BUT PERHAPS FOR HIM IT WAS NOT TOO LATE,Excellent,Good,5,4,1.5
29810020,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2981/029810020.WAV,IT WOULD BE QUITE A CHALLENGE,Good,Excellent,4,5,1.5
29810027,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2981/029810027.WAV,IT'S SORT A BIT A LITTLE BIT FORWARD AND BACK,Good,Average,4,3,1.5
29810135,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2981/029810135.WAV,AND THANK YOU FOR BEING SO STRONG,Excellent,Good,5,4,1.5
29810139,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2981/029810139.WAV,FOUND THIS IN THE COLLECTION,Good,Excellent,4,5,1.5
29810147,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2981/029810147.WAV,HE IS IN THE HOSPITAL,Excellent,Good,5,4,1.5
29810158,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2981/029810158.WAV,PROOF WE HAVE A GOOD TIME,Excellent,Good,5,4,1.5
29810200,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2981/029810200.WAV,VIA WHAT DO YOU THINK,Good,Excellent,4,5,1.5
29810204,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2981/029810204.WAV,IT'S ALL ABOUT THE CHOCOLATE,Good,Excellent,4,5,1.5
29810216,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2981/029810216.WAV,I WOULD LIKE TO KNOW YOU,Excellent,Good,5,4,1.5
29810221,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2981/029810221.WAV,WEIGHT IS THE ENEMY OF PERFORMANCE,Good,Average,4,3,1.5
29810234,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2981/029810234.WAV,WHATEVER THE DIFFICULTY THERE'S A SOLUTION,Good,Average,4,3,1.5
29810235,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2981/029810235.WAV,PRAYER IS A SOURCE OF STRENGTH AND SPIRIT,Good,Average,4,3,1.5
29810243,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2981/029810243.WAV,I KNOW HOW TO DO ALL OF THEM,Good,Excellent,4,5,1.5
29810283,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2981/029810283.WAV,BUT LOOK AT MY PARENTS,Good,Excellent,4,5,1.5
29810294,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2981/029810294.WAV,TEXT ME IF YOU SINGLE SINGE,Good,Excellent,4,5,1.5
29810301,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2981/029810301.WAV,HOPE WE GET TO SEE MORE,Excellent,Good,5,4,1.5
29810315,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2981/029810315.WAV,THAT A HAT WAS NOT NECESSARY,Good,Average,4,3,1.5
29810349,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2981/029810349.WAV,IT WAS ALL FOR YOU THAT I THOUGHT,Excellent,Good,5,4,1.5
29810350,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2981/029810350.WAV,LOOK BOY VIOLENCE IS THE RESORT OF THE VIOLENT,Good,Excellent,4,5,1.5
29810360,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER2981/029810360.WAV,WHY AM I A GHOST,Excellent,Good,5,4,1.5
30020008,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3002/030020008.WAV,DO I TAKE YOU WITH ME,Good,Excellent,4,5,1.5
30020012,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3002/030020012.WAV,WHY NOT DO AS SHE WISHED,Good,Average,4,3,1.5
30020022,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3002/030020022.WAV,SHE WAS NOT HERE,Good,Excellent,4,5,1.5
30020047,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3002/030020047.WAV,HAVE YOU SOMETHING TO SAY,Good,Average,4,3,1.5
30020048,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3002/030020048.WAV,DO YOU NOT NOW YEAH KNOW IT,Good,Average,4,3,1.5
30020065,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3002/030020065.WAV,SHE IS HIS MOTHER,Good,Average,4,3,1.5
30020077,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3002/030020077.WAV,AND THEY WERE RIGHT,Good,Excellent,4,5,1.5
30020092,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3002/030020092.WAV,DO NOT GO THERE MY LOVE,Good,Excellent,4,5,1.5
30020100,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3002/030020100.WAV,I KNOW THAT HE IS SURE OF IT,Good,Excellent,4,5,1.5
30020112,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3002/030020112.WAV,TAKE ME WITH YOU,Excellent,Good,5,4,1.5
30020117,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3002/030020117.WAV,EVERY ONE LOVES HER,Good,Average,4,3,1.5
30020126,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3002/030020126.WAV,IT'S WAS A WARM MORNING AFTER RAIN,Good,Excellent,4,5,1.5
30020136,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3002/030020136.WAV,I WANT TO JOINING ON,Good,Excellent,4,5,1.5
30020138,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3002/030020138.WAV,THIS WAS HER WORK,Good,Excellent,4,5,1.5
30020144,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3002/030020144.WAV,SHE WOULD HAVE LOVED YOU,Good,Excellent,4,5,1.5
30020152,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3002/030020152.WAV,I KNOW THE NAME TOO,Good,Average,4,3,1.5
30020159,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3002/030020159.WAV,I DO KNOW OF ONE NOW,Good,Average,4,3,1.5
30020161,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3002/030020161.WAV,CAN YOU GUESS HIS NAME,Good,Excellent,4,5,1.5
30020162,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3002/030020162.WAV,THEY LOVED HER AND SHE LOVED THEM,Good,Average,4,3,1.5
30020172,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3002/030020172.WAV,TOO MUCH TO BE HAPPY,Excellent,Good,5,4,1.5
30200005,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3020/030200005.WAV,WELL IN THAT CARS TO BE SURE LET THEM GO,Good,Excellent,4,5,1.5
30200011,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3020/030200011.WAV,THE BABY WAS HUNGRY,Good,Excellent,4,5,1.5
30200016,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3020/030200016.WAV,THIS WAS THE ROOM,Excellent,Good,5,4,1.5
30200018,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3020/030200018.WAV,COME WITH ME TOMORROW,Good,Excellent,4,5,1.5
30200019,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3020/030200019.WAV,THE WITH YOU TAKE A DRINK,Good,Excellent,4,5,1.5
30200021,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3020/030200021.WAV,OH I HAD LOVED YOU FAR SO LONG A TIME,Good,Average,4,3,1.5
30200037,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3020/030200037.WAV,THIS WERE YOUR NAME WAS IT,Good,Average,4,3,1.5
30200041,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3020/030200041.WAV,DO YOU WANT A DRINK,Good,Average,4,3,1.5
30200049,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3020/030200049.WAV,TELL US WHO YOU ARE,Good,Excellent,4,5,1.5
30200057,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3020/030200057.WAV,SHE LOOKED AS THE CLOCK,Good,Average,4,3,1.5
30200076,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3020/030200076.WAV,WILL YOU DO THAT,Good,Excellent,4,5,1.5
30200078,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3020/030200078.WAV,NOW THEN THERE ALL FOR YOU GO TOGETHER,Good,Excellent,4,5,1.5
30200087,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3020/030200087.WAV,THERE COMES ONE OF THEM,Good,Excellent,4,5,1.5
30200101,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3020/030200101.WAV,THIS IS WHY IT DOES SO,Good,Average,4,3,1.5
30200105,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3020/030200105.WAV,I AM NOT A POLICEMAN,Good,Excellent,4,5,1.5
30200108,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3020/030200108.WAV,BUT HERE HE COMES AGAIN,Good,Average,4,3,1.5
30200137,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3020/030200137.WAV,TELL HER SO WITH MY LOVE,Average,Good,3,4,1.5
30200151,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3020/030200151.WAV,WOULD YOU HAVE DONE IT,Good,Average,4,3,1.5
30200153,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3020/030200153.WAV,I TAKE PEOPLE YOU KNOW AS I FIND THEM,Good,Excellent,4,5,1.5
30200164,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3020/030200164.WAV,IT WOULD DO YOU A LOT OF GOOD,Good,Excellent,4,5,1.5
30210005,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3021/030210005.WAV,I HEAR THE DOCTOR'S HORSE,Good,Excellent,4,5,1.5
30210032,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3021/030210032.WAV,I AM LISTENING TO YOU,Good,Excellent,4,5,1.5
30210041,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3021/030210041.WAV,I PLAY WITH IT AFTER SCHOOL,Good,Excellent,4,5,1.5
30210042,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3021/030210042.WAV,AND SO IT IS WITH ALL OF US,Good,Average,4,3,1.5
30210044,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3021/030210044.WAV,THEN HEAR THEM FATHER,Good,Excellent,4,5,1.5
30210045,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3021/030210045.WAV,THERE YOU ARE THEN,Good,Average,4,3,1.5
30210047,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3021/030210047.WAV,HE TURN BACK TO HIS WATCH,Good,Average,4,3,1.5
30210050,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3021/030210050.WAV,WAS THERE ANY US,Good,Average,4,3,1.5
30210060,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3021/030210060.WAV,HE WILL HELP ME FIND A ROOM,Good,Excellent,4,5,1.5
30210074,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3021/030210074.WAV,WILL YOU TEA TELL HIM,Good,Average,4,3,1.5
30210079,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3021/030210079.WAV,I DO NOT WISH TO SEE YOU AGAIN,Good,Excellent,4,5,1.5
30210082,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3021/030210082.WAV,IT IS OVER ALREADY,Good,Excellent,4,5,1.5
30210118,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3021/030210118.WAV,WE WERE ALL SURE OF THAT,Good,Average,4,3,1.5
30210123,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3021/030210123.WAV,IS THIS WELL DONE,Good,Average,4,3,1.5
30210137,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3021/030210137.WAV,BUT CARE CARE CARE,Good,Average,4,3,1.5
30210143,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3021/030210143.WAV,IT IS ONLY FOUR FEET HIGH,Good,Excellent,4,5,1.5
30210152,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3021/030210152.WAV,HE ONLY WRITES TO TELL ME A PLACE OF NEWS,Good,Excellent,4,5,1.5
30210164,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3021/030210164.WAV,WHAT WOMAN WHO REALLY LOVED WOULD,Good,Average,4,3,1.5
30210165,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3021/030210165.WAV,TELL ME WHAT YOU WOULD DO,Average,Good,3,4,1.5
30210175,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3021/030210175.WAV,WHY WOULD YOU WRITE TO ME,Excellent,Good,5,4,1.5
30230003,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3023/030230003.WAV,BUT IT'S A REALLY NICE PRISON SO,Good,Average,4,3,1.5
30230018,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3023/030230018.WAV,AND HE'S NOT IN LOVE WITH ME,Excellent,Good,5,4,1.5
30230056,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3023/030230056.WAV,ONE OF THEM TURNED ON HIM,Good,Average,4,3,1.5
30230060,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3023/030230060.WAV,AUTHORITIES CLAIMS THAT THE KILLINGS WERE THE CRIME OF ANGER,Good,Average,4,3,1.5
30230086,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3023/030230086.WAV,THE CASE IS STILL ON APPEAL,Good,Average,4,3,1.5
30230092,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3023/030230092.WAV,I CALL UPON CONGRESS TO DO THIS IMMEDIATELY,Good,Excellent,4,5,1.5
30230119,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3023/030230119.WAV,HURT A CANCER THINGS WILL NEVER BE THE SAME,Excellent,Good,5,4,1.5
30230170,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3023/030230170.WAV,WHAT A DREAM COME TRUE THAT WOULD BE,Excellent,Good,5,4,1.5
30230182,/vol/tensusers8/aparikh/hf_cache/so/speechocean762/WAVE/SPEAKER3023/030230182.WAV,BASKET IT A LITTLE SMALL,Excellent,Good,5,4,1.5
